0.621,-6.8836,2.8646
0.622,-6.8891,2.8648
0.623,-6.8916,2.8662
0.624,-6.889,2.8665
0.625,-6.8904,2.867
0.626,-6.8898,2.8672
0.627,-6.8942,2.8677
0.628,-6.8952,2.8685
0.629,-6.8945,2.8686
0.63,-6.9,2.8691
0.631,-6.9001,2.87
0.632,-6.9018,2.8699
0.633,-6.9059,2.8707
0.634,-6.9071,2.8708
0.635,-6.9142,2.8712
0.636,-6.922,2.8722
0.637,-6.9267,2.8733
0.638,-6.9308,2.8742
0.639,-6.9354,2.8752
0.64,-6.9418,2.8766
0.641,-6.9417,2.8778
0.642,-6.9476,2.8787
0.643,-6.9481,2.8805
0.644,-6.9464,2.881
0.645,-6.9473,2.882
0.646,-6.9478,2.8825
0.647,-6.9498,2.8833
0.648,-6.9552,2.8842
0.649,-6.9561,2.886
0.65,-6.9538,2.8868
0.651,-6.9491,2.8874
0.652,-6.9512,2.8871
0.653,-6.9571,2.8885
0.654,-6.9573,2.8892
0.655,-6.9568,2.8903
0.656,-6.9582,2.8903
0.657,-6.9625,2.892
0.658,-6.9568,2.892
0.659,-6.9649,2.8926
0.66,-6.9672,2.8936
0.661,-6.972,2.8946
0.662,-6.9745,2.896
0.663,-6.9741,2.8973
0.664,-6.9742,2.8979
0.665,-6.977,2.8993
0.666,-6.9751,2.9003
0.667,-6.9737,2.9013
0.668,-6.9722,2.9018
0.669,-6.9741,2.9029
0.67,-6.9713,2.9038
0.671,-6.9697,2.9049
0.672,-6.9623,2.9054
0.673,-6.9596,2.9054
0.674,-6.9565,2.9056
0.675,-6.9569,2.9053
0.676,-6.9616,2.9058
0.677,-6.9633,2.9065
0.678,-6.9662,2.907
0.679,-6.9685,2.908
0.68,-6.9673,2.9085
0.681,-6.9696,2.909
0.682,-6.9729,2.9098
0.683,-6.9746,2.9107
0.684,-6.9756,2.9116
0.685,-6.9747,2.9122
0.686,-6.9782,2.9129
0.687,-6.9776,2.914
0.688,-6.9777,2.9147
0.689,-6.974,2.9154
0.69,-6.9751,2.9154
0.691,-6.9759,2.9161
0.692,-6.98,2.9162
0.693,-6.9847,2.9177
0.694,-6.9841,2.9184
0.695,-6.9852,2.9196
0.696,-6.9839,2.92
0.697,-6.9871,2.9213
0.698,-6.9814,2.922
0.699,-6.9813,2.9224
0.7,-6.9783,2.9228
0.701,-6.9794,2.923
0.702,-6.9802,2.9237
0.703,-6.9784,2.9242
0.704,-6.9769,2.9242
0.705,-6.9808,2.9242
0.706,-6.9859,2.9249
0.707,-6.9896,2.9256
0.708,-6.9944,2.9267
0.709,-6.9944,2.9277
0.71,-6.9959,2.9283
0.711,-6.9972,2.9291
0.712,-7.0017,2.9301
0.713,-6.9994,2.9315
0.714,-6.9981,2.9317
0.715,-6.9986,2.9329
0.716,-6.9955,2.933
0.717,-6.9984,2.9338
0.718,-6.9972,2.9344
0.719,-6.9963,2.9351
0.72,-6.9953,2.9352
0.721,-6.9978,2.9359
0.722,-6.9968,2.9362
0.723,-6.9986,2.9366
0.724,-7.0015,2.9369
0.725,-7.0054,2.9382
0.726,-7.0022,2.9385
0.727,-7.0049,2.939
0.728,-7.0055,2.9393
0.729,-7.0094,2.9399
0.73,-7.0103,2.9401
0.731,-7.0205,2.9407
0.732,-7.0239,2.9422
0.733,-7.0283,2.943
0.734,-7.0314,2.9446
0.735,-7.032,2.9456
0.736,-7.0329,2.9472
0.737,-7.0266,2.9477
0.738,-7.0283,2.948
0.739,-7.0289,2.9486
0.74,-7.0337,2.9493
0.741,-7.0351,2.9504
0.742,-7.0391,2.9514
0.743,-7.0388,2.953
0.744,-7.0359,2.9537
0.745,-7.0344,2.9544
0.746,-7.0364,2.9547
0.747,-7.0413,2.9563
0.748,-7.0365,2.9577
0.749,-7.0298,2.9582
0.75,-7.0292,2.958
0.751,-7.0321,2.9591
0.752,-7.0281,2.9596
0.753,-7.0298,2.9599
0.754,-7.0311,2.9609
0.755,-7.028,2.9613
0.756,-7.0322,2.9614
0.757,-7.0381,2.9628
0.758,-7.0365,2.9641
0.759,-7.035,2.9649
0.76,-7.0344,2.9658
0.761,-7.0326,2.9667
0.762,-7.0289,2.9674
0.763,-7.0256,2.9676
0.764,-7.0271,2.9681
0.765,-7.0243,2.9688
0.766,-7.0235,2.9689
0.767,-7.0249,2.9693
0.768,-7.0284,2.9701
0.769,-7.0261,2.971
0.77,-7.0269,2.9713
0.771,-7.0265,2.9721
0.772,-7.0287,2.9722
0.773,-7.0333,2.9736
0.774,-7.0324,2.9745
0.775,-7.0323,2.9758
0.776,-7.0282,2.9765
0.777,-7.0253,2.9771
0.778,-7.0217,2.9772
0.779,-7.0237,2.9775
